date,coin_id,EX_RETURN,SIZE_SCORE,AMIHUD_SCORE,MOMENTUM_SCORE,Y_TARGET_RETURN,Beta_R_MKT,Beta_CSMB,Beta_CMH,Beta_CIHML
2025-02-15,1958,-0.010943927303448,20149811512.43531,3.3731366669046985e-11,-0.0004719702003027,0.0252930739811369,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-15,1975,0.0448774408548218,11842287036.510038,3.717039624392093e-11,-0.0076712580224882,-0.0221393944946258,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-15,2010,-0.012940719099007,28539133300.286503,2.8482225259283068e-11,-0.0105659773017475,-0.0243181349696568,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-15,3635,0.0027169781257419,2417569662.847813,8.585000633372262e-10,-0.0163400328261594,-0.0284268568760861,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-15,4642,0.0234699511576093,8630694118.299704,6.836494281107341e-11,-0.0170103454136977,-0.0078992268841363,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-15,5426,0.02770460918801,94888615333.64764,4.169169080006835e-12,-0.002964472948497,-0.0271998438723892,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-15,5805,0.0377830937616816,10469969279.55894,6.214793750046127e-11,-0.016243016990248,-0.0348069407489583,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-15,5994,0.025778384399819,9605950858.993414,1.0055771709432315e-10,-0.0107198630105513,-0.0245645390589528,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-15,11419,0.0360704134116598,9257938332.431286,1.0596181171963396e-10,-0.0138874787084122,-0.0139453164059443,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-15,20947,0.0263679554876192,10711822786.584135,3.2489413683207817e-11,-0.0112743894423694,-0.0401414571540734,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-15,32196,0.0001260744590459,8767194874.40191,2.1567641449895135e-10,0.0039464146051235,-0.023694508564924,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-16,1,0.0008609984615706,1932922284487.394,2.60006196605069e-13,-0.002343349125871,-0.0149542089693804,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-16,2,0.0675349207327102,9448767278.00294,2.730133459952699e-11,-0.0032431387443384,-0.0638089827315853,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-16,52,0.0078012973163552,158430581302.1204,3.898231106944958e-12,-0.0066163305886868,-0.0120471212988281,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-16,74,-0.0007400288185806,40257699776.61965,1.4787535753386496e-11,-0.015166541147339,-0.0222065943217529,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-16,512,-0.0054013047253322,10742772401.152634,8.505861889529796e-11,-0.0118060243819444,-0.0185251170096771,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-16,1027,-0.0118759833183243,328577459859.5729,8.812985690947714e-13,-0.0086642607930632,-0.0116875317098206,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-16,1437,-0.014602572731567,539291971.6272768,2.9648890437435616e-10,-0.0181863425099811,0.0499525672308373,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-16,1831,-0.0260411253412578,6774037100.793635,6.776322109152464e-11,-0.0128583507983852,-0.0192401382317903,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-16,1839,0.0061280354665772,93783093942.46008,1.3073347980531418e-11,-0.0032882874547723,0.0176100949424622,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-16,1958,0.0252930739811369,19929898239.796333,3.5203285643762774e-11,-0.0026016215544474,0.0218279530197844,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-16,1975,-0.0221393944946258,12385844073.7325,4.8969004680428626e-11,-0.0091932611609464,-0.0150494027085618,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-16,2010,-0.0243181349696568,28172195728.99924,3.0380301044551284e-11,-0.0124788938984716,-0.0117517623449233,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-16,3635,-0.0284268568760861,2424147078.3416243,7.86960902479315e-10,-0.0169776970957634,-0.0115704063899794,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-16,4642,-0.0078992268841363,9643728324.300644,7.17154729517126e-11,-0.0173331603270023,-0.0397061715350925,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-16,5426,-0.0271998438723892,97577869393.42049,4.836670522919441e-12,-0.0033691129973127,-0.0314332679372628,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-16,5805,-0.0348069407489583,10873460406.510954,7.7318103687722e-11,-0.0160681277455806,-0.0259304972746779,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-16,5994,-0.0245645390589528,9856816794.867966,1.0553173853015008e-10,-0.0132138056195135,-0.0214204335206707,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-16,11419,-0.0139453164059443,9594811576.608686,1.4051322184375024e-10,-0.0133269089042424,-0.0044415718262141,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-16,20947,-0.0401414571540734,10998028399.196964,3.2067070230116736e-11,-0.0110458055145809,-0.0447753870926924,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-16,32196,-0.023694508564924,8768300263.443806,1.8713110914712508e-10,0.0046409672310729,0.0449941119376534,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-17,1,-0.0149542089693804,1934636915716.8384,2.6275016889258386e-13,-0.0024201217036733,-0.003789921726238,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-17,2,-0.0638089827315853,10109418649.522654,3.0430854745617425e-11,0.0023269237983753,-0.0262190110087427,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-17,52,-0.0120471212988281,159671378990.96625,3.709849632897477e-12,-0.0060630682327259,-0.026081513732978,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-17,74,-0.0222065943217529,40231614337.91589,1.1060729486569696e-11,-0.0134541350743839,-0.0290400525401794,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-17,512,-0.0185251170096771,10684903208.010803,7.704647407360467e-11,-0.0121654075977684,-0.0263194922339096,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-17,1027,-0.0116875317098206,324705097235.57776,1.0069623521468834e-12,-0.0073083205372181,0.0301740434784702,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-17,1437,0.0499525672308373,531474140.53185505,1.89666585920685e-10,-0.0167243547744549,0.0626412484456445,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-17,1831,-0.0192401382317903,6600044787.963095,7.508118777349352e-11,-0.0120306400285061,-0.0087809767276539,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-17,1839,0.0176100949424622,94359428853.8758,9.517838359249156e-12,-0.0024512469272769,-0.010130038259921,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-17,1958,0.0218279530197844,20440241115.77219,4.2379162354549425e-11,-0.0006916496700891,-0.01633304356918,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-17,1975,-0.0150494027085618,12114642185.854843,5.844089899774093e-11,-0.0085348725620668,0.0210721878856184,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-17,2010,-0.0117517623449233,27495363476.654587,3.5432077686556384e-11,-0.012291563535051,0.0465417863254418,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-17,3635,-0.0115704063899794,2356206440.6411715,1.0146100047240941e-09,-0.0149033458977105,0.0020041642922989,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-17,4642,-0.0397061715350925,9568096428.54202,7.204779728985365e-11,-0.015645511167105,-0.0375603472321725,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-17,5426,-0.0314332679372628,94957818613.90762,4.6519787497697585e-12,-0.0106150173582331,-0.0589900589743254,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-17,5805,-0.0259304972746779,10501997187.68854,9.888045488379791e-11,-0.0154082373071917,0.0075674134766254,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-17,5994,-0.0214204335206707,9617650472.671822,9.362823260461896e-11,-0.0118497383282894,-0.0149524298006285,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-17,11419,-0.0044415718262141,9465663101.361809,1.5150155392876863e-10,-0.011832948242696,-0.0046990235432864,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-17,20947,-0.0447753870926924,10565294895.213114,3.8720275144483405e-11,-0.0136050448690338,-0.0167783143722356,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-17,32196,0.0449941119376534,8562981764.129932,1.8004416546161026e-10,0.0055854767719031,-0.0548967768717164,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-18,1,-0.003789921726238,1905964458616.107,3.908154964963109e-13,-0.0018205926752408,-0.0017384670092144,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-18,2,-0.0262190110087427,9484988807.633966,3.185102779730089e-11,0.0030152600505842,0.0572349252270348,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-18,52,-0.026081513732978,157759338938.5045,3.8726447057237314e-12,-0.0028861673080427,-0.0380295654103836,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-18,74,-0.0290400525401794,39351694774.17698,1.250051028710998e-11,-0.0106461677386637,-0.0283444876374209,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-18,512,-0.0263194922339096,10488785579.65161,6.592623111068358e-11,-0.008360458848191,-0.0320550162762137,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-18,1027,0.0301740434784702,320938569037.546,1.148724322037959e-12,-0.0067144996408647,-0.0272957957663337,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-18,1437,0.0626412484456445,558696901.2423452,2.591142211338057e-10,-0.0111539203915516,-0.0738508171859092,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-18,1831,-0.0087809767276539,6474417708.706471,8.699075800757227e-11,-0.0095629239355421,-0.024322219512147,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-18,1839,-0.010130038259921,96035697552.31436,1.0485237367452892e-11,-0.0004379274043066,-0.0301652608283642,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-18,1958,-0.01633304356918,20891352209.43341,4.857994325405106e-11,0.0021996326016861,0.0010427747905482,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-18,1975,0.0210721878856184,11933689090.192757,6.324584406151943e-11,-0.0093125713660536,-0.0685838048740841,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-18,2010,0.0465417863254418,27174135692.94117,3.3387806225854655e-11,-0.0089449616982614,-0.071564289829857,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-18,3635,0.0020041642922989,2329101286.109272,1.077159533072441e-09,-0.0143828091393988,-0.03423338468443,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-18,4642,-0.0375603472321725,9224964128.77223,9.248564824135701e-11,-0.0140682829264688,-0.0255303142011103,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-18,5426,-0.0589900589743254,92038340379.80756,6.526109292699136e-12,-0.0102762027587648,-0.0492662935626491,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-18,5805,0.0075674134766254,10274944807.559448,1.1018635414568515e-10,-0.0128693268438609,-0.0634325927995506,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-18,5994,-0.0149524298006285,9413813922.617048,1.0258669029080896e-10,-0.0085488733272392,-0.0342155645979319,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-18,11419,-0.0046990235432864,9424014489.624865,1.3711383926596207e-10,-0.0089642613104113,-0.0252762120781743,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-18,20947,-0.0167783143722356,10102664248.4344,4.6514392750218305e-11,-0.0114055988104918,-0.0496422975347143,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-18,32196,-0.0548967768717164,8957064749.260498,2.3392155160199814e-10,0.0099816053876216,-0.0578729736098061,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-19,1,-0.0017384670092144,1898796047859.0388,3.748744183949174e-13,-0.0022949747149447,0.0106175667768928,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-19,2,0.0572349252270348,9239937267.412737,2.4935566388444047e-11,0.0011483032323967,0.0425941338158519,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-19,52,-0.0380295654103836,153697930634.54596,4.329357596086265e-12,-0.0054981127991861,0.0683669147205002,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-19,74,-0.0283444876374209,38228866544.053505,1.299005733227771e-11,-0.0113452633188616,0.0151030027963066,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-19,512,-0.0320550162762137,10216326898.874386,8.058247320387949e-11,-0.010401167724112,0.0570970225824521,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-19,1027,-0.0272957957663337,330777315560.0159,1.2368235827147406e-12,-0.0063792557620894,0.0168964325510794,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-19,1437,-0.0738508171859092,594813766.1734829,3.783053574197531e-10,-0.009521091206563,0.0667776684333071,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-19,1831,-0.024322219512147,6417953433.447804,8.392866806760517e-11,-0.0102392602283743,0.0211068261284909,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-19,1839,-0.0301652608283642,95067665213.39392,1.101959725818982e-11,-0.0007711966925308,0.0094388429062994,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-19,1958,0.0010427747905482,20552342788.48661,4.0484208271886136e-11,6.846496566403458e-05,0.0136101488738619,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-19,1975,-0.0685838048740841,12187826237.939968,6.086648595450223e-11,-0.0097135155456783,0.0080260370735063,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-19,2010,-0.071564289829857,28468761932.058777,3.2100333406437025e-11,-0.0078964286790349,0.026320599283347,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-19,3635,-0.03423338468443,2333773868.864739,1.013036623088013e-09,-0.014553973752502,-0.0068347304859961,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-19,4642,-0.0255303142011103,8884897757.591972,1.1343323379400801e-10,-0.0170234553486715,0.0427727217395725,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-19,5426,-0.0492662935626491,86767564326.67944,8.438838126868822e-12,-0.0110819275530351,-0.0005571361490638,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-19,5805,-0.0634325927995506,10354059938.84848,1.0058178686445269e-10,-0.0129484698131179,0.0101171408243723,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-19,5994,-0.0342155645979319,9274092967.474884,1.0679896158704804e-10,-0.0091475846660819,0.0128629429431658,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-19,11419,-0.0252762120781743,9380141478.634249,1.4100934874180107e-10,-0.0103692251536732,-0.0342070575623471,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-19,20947,-0.0496422975347143,9934572661.91536,4.260970268458979e-11,-0.0112679590392662,0.0506201851582707,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-19,32196,-0.0578729736098061,8478603897.288078,2.766434729536202e-10,0.0074854263344077,0.0048426494256027,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-20,1,0.0106175667768928,1895540657961.182,3.147800087813421e-13,-0.0037369019643626,0.0175464849373279,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-20,2,0.0425941338158519,9784592018.618696,3.079832142716115e-11,0.0030446316380165,-0.0338180213251006,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-20,52,0.0683669147205002,147962612170.71017,5.251369117366145e-12,-0.0076483541573856,-0.0181844314715454,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-20,74,0.0151030027963066,37163929308.17042,1.4812426100299788e-11,-0.0140244371720489,0.0003761373834274,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-20,512,0.0570970225824521,9903730851.657494,9.594317350390628e-11,-0.0111572209586944,0.0073870931156796,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-20,1027,0.0168964325510794,321874593661.26843,1.2562290007678421e-12,-0.0078674253289964,0.0088259834771517,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-20,1437,0.0667776684333071,552469120.5035057,4.823529536421244e-10,-0.0132541773794781,0.0118337693276696,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-20,1831,0.0211068261284909,6263868876.690573,9.30722535910664e-11,-0.0123474815402191,0.0105419959914387,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-20,1839,0.0094388429062994,92242629429.29686,1.064672823705718e-11,-0.0023712091962117,0.0055344779531041,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-20,1958,0.0136101488738619,20573200923.517033,3.5368089939940244e-11,-0.000843367063373,0.0170675781146942,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-20,1975,0.0080260370735063,11379958697.902132,7.690071642633416e-11,-0.0142975491841186,0.0177193739696653,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-20,2010,0.026320599283347,26505312697.903416,3.613186529267256e-11,-0.0103115414880315,0.0399182037445836,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-20,3635,-0.0068347304859961,2255232919.944062,1.1101977288520168e-09,-0.017657193169479,0.0208129273102615,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-20,4642,0.0427727217395725,8660934617.59116,1.2277189994129385e-10,-0.0174936225956034,0.0286924204798068,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-20,5426,-0.0005571361490638,82615556164.83815,9.04923926407514e-12,-0.0140187735759573,0.0406470275379433,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-20,5805,0.0101171408243723,9717772131.399904,1.205844572433994e-10,-0.0161549380916725,0.0582957502781933,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-20,5994,0.0128629429431658,8962130372.42323,1.2426732755440275e-10,-0.0113215858853392,0.009888504790172,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-20,11419,-0.0342070575623471,9146316118.320135,1.4656705784123743e-10,-0.0124650744166947,0.0174422812298824,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-20,20947,0.0506201851582707,9453438749.468573,4.5942193955750547e-11,-0.0150475193203735,0.0697955996033862,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-20,32196,0.0048426494256027,8001850503.628906,2.8848050718947336e-10,0.0011667410954462,0.0159488274496443,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-21,1,0.0175464849373279,1915812562714.6597,3.05078177037381e-13,-0.0025069156031089,-0.0228521802590013,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-21,2,-0.0338180213251006,10210361512.341684,3.2128488499685005e-11,0.005688518142963,-0.0201883024782318,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-21,52,-0.0181844314715454,158432167454.10666,6.511130686871412e-12,-0.0052350772976932,-0.0458419066999575,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-21,74,0.0003761373834274,37732981591.0486,1.3824518196197746e-11,-0.0126381637689595,-0.062794961318048,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-21,512,0.0073870931156796,10485710837.617302,1.1133153228604942e-10,-0.0079916527024772,-0.0565074776636231,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-21,1027,0.0088259834771517,327365795981.2471,1.14956318717625e-12,-0.0063220739189577,-0.029178121889396,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-21,1437,0.0118337693276696,574653483.9581631,5.935655542558655e-10,-0.010416753161737,-0.0411720036257905,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-21,1831,0.0105419959914387,6397629576.009081,8.926888258090911e-11,-0.0106567633751556,-0.0386699276681135,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-21,1839,0.0055344779531041,93117294307.80247,7.413328194976819e-12,-0.002187661570954,-0.015762127604087,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-21,1958,0.0170675781146942,20854637708.340916,3.7641621544248845e-11,-0.0016096734671778,-0.036435478134511,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-21,1975,0.0177193739696653,11471662183.84686,7.345943247462535e-11,-0.0121873340919512,-0.0505333500945335,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-21,2010,0.0399182037445836,27212210592.227528,3.850618942648407e-11,-0.0085345944788914,-0.0549468239406383,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-21,3635,0.0208129273102615,2239871567.120534,1.0596394151330583e-09,-0.0181665698806148,-0.0316617398935548,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-21,4642,0.0286924204798068,9039423152.68484,1.4106019724127458e-10,-0.0146650837652549,-0.039131133788266,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-21,5426,0.0406470275379433,82569308738.02705,8.866258376133514e-12,-0.0149891589980191,-0.0414401954003081,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
2025-02-21,5805,0.0582957502781933,9816789960.043377,1.1211912988844836e-10,-0.0156226608151556,-0.0254954663908196,1.5197152574040251,0.7433793831696562,-0.1628823910799852,0.2556741754420253
2025-02-21,5994,0.009888504790172,9078172013.694405,1.0978922495665309e-10,-0.0096110347460059,-0.0316141545013454,1.2590400522212295,0.5300189513675043,-0.0952139090762774,0.1008916648106548
2025-02-21,11419,0.0174422812298824,8839026893.062378,1.5232824329956928e-10,-0.0143013351255381,-0.012410101741142,0.9570408856463508,0.5160188412301463,-0.2752112762855787,0.2933892558250963
2025-02-21,20947,0.0697955996033862,9944292309.11105,4.694917303291091e-11,-0.0116978821676905,-0.0549287669751441,1.69244017435213,0.7078066853226112,-0.2037566555265946,0.0749177429194652
2025-02-21,32196,0.0159488274496443,8040694638.741828,2.1170037524856149e-10,-0.0002724883852444,0.0195919731091365,1.258851699963339,-0.4240765198902645,-0.0971441438011947,1.049430393223641
2025-02-22,1,-0.0228521802590013,1949761179566.8647,3.3704459113253465e-13,-0.0019734201239031,0.0047119798148303,0.8459287170453806,0.0042689201362662,0.0124037188730065,-0.0109275529746976
2025-02-22,2,-0.0201883024782318,9871867091.820068,3.2032434334493513e-11,0.0040944610052088,-0.0157592217942662,1.1174696849739485,0.9642592963389814,-0.0504674241153522,-0.1478042839963369
2025-02-22,52,-0.0458419066999575,155762709834.26953,6.1116626476571666e-12,-0.0052905141111084,0.0021063936590243,1.4524194381565123,-0.0652641641291348,-0.0689461746121923,0.0115079414563067
2025-02-22,74,-0.062794961318048,37750696483.8579,1.3261027447573798e-11,-0.0115694083698157,0.030361859438519,1.6833962993253644,0.33229829698358,-0.0533222162633622,0.0362095572457741
2025-02-22,512,-0.0565074776636231,10565445538.345575,1.0916107276398859e-10,-0.008044854989775,0.0266614114345554,1.2767724569361805,0.1606778205421908,-0.0233543806138019,0.4290531860725812
2025-02-22,1027,-0.029178121889396,330274598921.6414,1.0658791896408489e-12,-0.0070635790147543,0.0380897458723848,1.4427210442565406,-0.0600697700171421,0.0219839771544432,-0.0658778406910368
2025-02-22,1437,-0.0411720036257905,581494196.6079252,6.008417644155145e-10,-0.0101368956102561,0.0219742281696076,1.0197212355547516,1.391182821919013,0.6750881013243278,0.5179577041423187
2025-02-22,1831,-0.0386699276681135,6465576816.961093,8.351593457632225e-11,-0.0105045106955688,0.0231149569905024,1.0220071281398762,0.7021177764074042,0.0071314302409136,-0.105651550190789
2025-02-22,1839,-0.015762127604087,93633981620.03905,6.669137295460024e-12,-0.0017492392987962,0.0329127993855164,0.7829522266069919,0.0513826715385197,-0.0564409838509756,-0.0058664485936466
2025-02-22,1958,-0.036435478134511,21212917951.736774,3.2777292223333017e-11,-0.0009191563565329,0.0034496173413476,0.3956394088844037,-0.149279668810133,0.0084512328905892,0.021873415026498
2025-02-22,1975,-0.0505333500945335,11676744454.933325,6.712488048384826e-11,-0.0120694589175819,0.0208265669646659,1.630563961506197,0.3119057620399563,-0.0811541722448731,0.1044947772057888
2025-02-22,2010,-0.0549468239406383,28320445373.753147,4.4406936506722914e-11,-0.0073212427467505,0.0168885934013835,1.7636999229952297,-0.442834605088868,-0.2161781794390002,0.222371050533766
2025-02-22,3635,-0.0316617398935548,2286978366.059327,9.047981819090963e-10,-0.0173291839601367,0.025857724406096,1.3725433608628854,1.011049540622058,0.3388210605795037,0.1805668559962945
2025-02-22,4642,-0.039131133788266,9302542803.56858,1.3458849287684035e-10,-0.0139024307094866,0.0140777397533327,1.3975611767104308,0.5464189032076617,-0.1083817520059138,0.4562149880279509
2025-02-22,5426,-0.0414401954003081,86014364356.97122,9.965987460156751e-12,-0.0130183474199545,0.0190646514431648,1.5723791493773929,-0.056173354470651,-0.0322875959318089,-0.0365404291689982
